,DateTime,Temperature,SensorTemp,SensorMoist
971,2017-10-05 16:53:53.838588,59.5,11904.76,13333.0
972,2017-10-05 16:53:54.877787,59.5,11494.25,12820.0
973,2017-10-05 16:53:55.917724,59.0,11764.71,12820.0
974,2017-10-05 16:53:56.956960,59.0,11764.71,12987.0
975,2017-10-05 16:53:57.980593,59.25,11904.76,13333.0
976,2017-10-05 16:53:59.020255,59.25,11904.76,13157.0
977,2017-10-05 16:54:00.060103,59.75,12048.19,13157.0
978,2017-10-05 16:54:01.099437,59.25,11904.76,13157.0
979,2017-10-05 16:54:02.138841,59.25,11904.76,13157.0
980,2017-10-05 16:54:03.162480,59.25,12500.0,13333.0
981,2017-10-05 16:54:04.201943,59.25,11764.71,13157.0
982,2017-10-05 16:54:05.241627,59.0,12500.0,13333.0
983,2017-10-05 16:54:06.280939,58.5,11764.71,13157.0
984,2017-10-05 16:54:07.304892,59.5,11904.76,13157.0
985,2017-10-05 16:54:08.344573,59.25,11904.76,12987.0
986,2017-10-05 16:54:09.384001,58.75,11764.71,12820.0
987,2017-10-05 16:54:10.423376,59.5,11904.76,12987.0
988,2017-10-05 16:54:11.462875,58.75,11764.71,13157.0
989,2017-10-05 16:54:12.486710,59.25,12195.12,13157.0
990,2017-10-05 16:54:13.526178,59.5,12658.23,13333.0
991,2017-10-05 16:54:14.565848,59.25,11904.76,13333.0
992,2017-10-05 16:54:15.605176,59.25,12345.68,12987.0
993,2017-10-05 16:54:16.628705,59.5,11764.71,13157.0
994,2017-10-05 16:54:17.668551,59.25,11764.71,13333.0
995,2017-10-05 16:54:18.707959,59.25,11764.71,12987.0
996,2017-10-05 16:54:19.747699,59.25,11764.71,12987.0
997,2017-10-05 16:54:20.786978,58.5,10989.01,13157.0
998,2017-10-05 16:54:21.810704,58.5,11764.71,13157.0
999,2017-10-05 16:54:22.850272,59.0,11904.76,13157.0
1000,2017-10-05 16:54:23.889601,58.5,11764.71,13333.0
1001,2017-10-05 16:54:24.929459,58.75,11904.76,13157.0
1002,2017-10-05 16:54:25.953129,58.75,11627.91,12987.0
1003,2017-10-05 16:54:26.992387,58.75,12500.0,13333.0
1004,2017-10-05 16:54:28.032018,59.0,11764.71,12987.0
1005,2017-10-05 16:54:29.071708,59.0,11494.25,12987.0
1006,2017-10-05 16:54:30.111399,58.75,11904.76,12987.0
1007,2017-10-05 16:54:31.134775,58.75,11494.25,12987.0
1008,2017-10-05 16:54:32.174372,59.0,11764.71,12987.0
1009,2017-10-05 16:54:33.213892,58.5,12048.19,12987.0
1010,2017-10-05 16:54:34.253752,58.5,11764.71,12987.0
1011,2017-10-05 16:54:35.277632,58.75,12658.23,12987.0
1012,2017-10-05 16:54:36.316833,59.0,11764.71,13333.0
1013,2017-10-05 16:54:37.356206,58.75,11363.64,13333.0
1014,2017-10-05 16:54:38.395801,58.5,11764.71,12987.0
1015,2017-10-05 16:54:39.435478,58.75,11764.71,13157.0
1016,2017-10-05 16:54:40.458877,59.0,11764.71,13157.0
1017,2017-10-05 16:54:41.498697,58.25,11764.71,13157.0
1018,2017-10-05 16:54:42.538035,58.75,12345.68,12820.0
1019,2017-10-05 16:54:43.577858,59.0,11111.11,13157.0
1020,2017-10-05 16:54:44.617082,58.75,11764.71,13157.0
1021,2017-10-05 16:54:45.640704,58.5,11764.71,12987.0
1022,2017-10-05 16:54:46.680613,58.5,12987.01,13157.0
1023,2017-10-05 16:54:47.719949,59.0,12500.0,12987.0
1024,2017-10-05 16:54:48.759510,58.25,10989.01,13157.0
1025,2017-10-05 16:54:49.783250,58.25,10989.01,12987.0
1026,2017-10-05 16:54:50.822474,57.75,11235.96,13157.0
1027,2017-10-05 16:54:51.861959,58.5,10989.01,13157.0
1028,2017-10-05 16:54:52.901598,58.5,11904.76,12820.0
1029,2017-10-05 16:54:53.941165,58.5,10869.57,12987.0
1030,2017-10-05 16:54:54.964843,58.25,11764.71,13157.0
1031,2017-10-05 16:54:56.004494,58.5,11764.71,12987.0
1032,2017-10-05 16:54:57.043989,58.5,11235.96,12987.0
1033,2017-10-05 16:54:58.083410,58.75,11904.76,12820.0
1034,2017-10-05 16:54:59.107034,58.25,11764.71,13157.0
1035,2017-10-05 16:55:00.146745,57.75,11764.71,13157.0
1036,2017-10-05 16:55:01.186512,58.75,11764.71,12987.0
1037,2017-10-05 16:55:02.226063,58.5,13157.89,13157.0
1038,2017-10-05 16:55:03.265776,58.25,11764.71,12987.0
1039,2017-10-05 16:55:04.288932,58.25,11904.76,13157.0
1040,2017-10-05 16:55:05.328622,58.25,13157.89,12048.0
1041,2017-10-05 16:55:06.368455,58.5,12345.68,13157.0
1042,2017-10-05 16:55:07.407706,58.25,10869.57,12987.0
1043,2017-10-05 16:55:08.431605,58.0,11764.71,13157.0
1044,2017-10-05 16:55:09.471186,58.5,11764.71,13157.0
1045,2017-10-05 16:55:10.510415,57.75,11764.71,13513.0
1046,2017-10-05 16:55:11.550249,58.5,10869.57,12987.0
1047,2017-10-05 16:55:12.589429,58.25,11627.91,13157.0
1048,2017-10-05 16:55:13.613214,57.75,11764.71,12987.0
1049,2017-10-05 16:55:14.652839,57.75,10869.57,13157.0
1050,2017-10-05 16:55:15.692520,57.75,10869.57,13157.0
1051,2017-10-05 16:55:16.731836,58.0,11764.71,13333.0
1052,2017-10-05 16:55:17.755873,58.5,10752.69,13157.0
1053,2017-10-05 16:55:18.795110,58.0,11494.25,13157.0
1054,2017-10-05 16:55:19.834764,58.0,12195.12,13157.0
1055,2017-10-05 16:55:20.874110,57.75,11494.25,13333.0
1056,2017-10-05 16:55:21.913853,58.25,10989.01,13157.0
1057,2017-10-05 16:55:22.937530,58.25,11235.96,13157.0
1058,2017-10-05 16:55:23.977017,58.0,11494.25,13157.0
1059,2017-10-05 16:55:25.016594,58.0,11363.64,12987.0
1060,2017-10-05 16:55:26.056183,57.75,11627.91,12987.0
1061,2017-10-05 16:55:27.079637,57.75,11494.25,12987.0
1062,2017-10-05 16:55:28.119302,58.0,13157.89,13698.0
1063,2017-10-05 16:55:29.158811,57.75,11494.25,13333.0
1064,2017-10-05 16:55:30.198497,58.25,11494.25,12987.0
1065,2017-10-05 16:55:31.238755,58.0,11494.25,13513.0
1066,2017-10-05 16:55:32.261808,58.0,11627.91,12987.0
1067,2017-10-05 16:55:33.301686,58.0,11494.25,12987.0
1068,2017-10-05 16:55:34.340895,57.75,11494.25,13157.0
1069,2017-10-05 16:55:35.380638,57.75,11494.25,13157.0
1070,2017-10-05 16:55:36.404132,57.5,11494.25,13513.0
1071,2017-10-05 16:55:37.443684,57.5,11494.25,12658.0
1072,2017-10-05 16:55:38.483422,57.75,11111.11,12987.0
1073,2017-10-05 16:55:39.522940,57.75,12195.12,12987.0
1074,2017-10-05 16:55:40.563000,57.75,11494.25,13333.0
1075,2017-10-05 16:55:41.586265,57.75,11494.25,13157.0
1076,2017-10-05 16:55:42.625657,57.75,11494.25,12820.0
1077,2017-10-05 16:55:43.665548,57.25,11363.64,13333.0
1078,2017-10-05 16:55:44.705028,58.0,12345.68,13157.0
1079,2017-10-05 16:55:45.728432,57.75,11494.25,13157.0
1080,2017-10-05 16:55:46.768222,57.75,11111.11,12820.0
1081,2017-10-05 16:55:47.807976,57.25,11111.11,13157.0
1082,2017-10-05 16:55:48.847383,57.5,11627.91,12987.0
1083,2017-10-05 16:55:49.886606,57.25,11363.64,12987.0
1084,2017-10-05 16:55:50.910292,57.0,12048.19,13333.0
1085,2017-10-05 16:55:51.949927,57.25,11764.71,13157.0
1086,2017-10-05 16:55:52.989609,58.0,11363.64,13333.0
1087,2017-10-05 16:55:54.028981,57.0,11235.96,13157.0
1088,2017-10-05 16:55:55.052605,57.75,10638.3,12987.0
1089,2017-10-05 16:55:56.092248,57.75,11111.11,13157.0
1090,2017-10-05 16:55:57.131851,57.5,11235.96,12820.0
1091,2017-10-05 16:55:58.171416,58.0,11494.25,13333.0
1092,2017-10-05 16:55:59.210892,57.5,10526.32,13157.0
1093,2017-10-05 16:56:00.234771,58.0,11235.96,12987.0
1094,2017-10-05 16:56:01.274591,57.5,11235.96,13333.0
1095,2017-10-05 16:56:02.313673,57.25,11235.96,12987.0
1096,2017-10-05 16:56:03.353141,57.25,11494.25,12820.0
1097,2017-10-05 16:56:04.376805,57.5,11494.25,12987.0
1098,2017-10-05 16:56:05.416467,57.5,11235.96,13157.0
1099,2017-10-05 16:56:06.456005,57.25,11235.96,13333.0
1100,2017-10-05 16:56:07.495853,57.75,11235.96,12658.0
1101,2017-10-05 16:56:08.535176,57.5,11235.96,13157.0
1102,2017-10-05 16:56:09.558780,57.5,11235.96,13157.0
1103,2017-10-05 16:56:10.598346,57.5,11235.96,13333.0
1104,2017-10-05 16:56:11.637830,57.5,11235.96,12987.0
1105,2017-10-05 16:56:12.677753,57.5,11627.91,13333.0
1106,2017-10-05 16:56:13.717049,57.5,11494.25,13157.0
1107,2017-10-05 16:56:14.740338,57.25,11111.11,13157.0
1108,2017-10-05 16:56:15.780407,57.5,10989.01,13157.0
1109,2017-10-05 16:56:16.819690,57.0,11764.71,13333.0
1110,2017-10-05 16:56:17.859266,57.5,11235.96,13157.0
1111,2017-10-05 16:56:18.882752,57.0,11235.96,13157.0
1112,2017-10-05 16:56:19.922790,57.75,11235.96,13333.0
1113,2017-10-05 16:56:20.962089,57.25,11494.25,12987.0
1114,2017-10-05 16:56:22.001777,57.25,11904.76,13157.0
1115,2017-10-05 16:56:23.041274,57.5,10416.67,13157.0
1116,2017-10-05 16:56:24.064780,57.25,11235.96,13157.0
1117,2017-10-05 16:56:25.104346,56.75,11111.11,12987.0
1118,2017-10-05 16:56:26.143931,56.75,11235.96,13333.0
1119,2017-10-05 16:56:27.183698,57.25,11627.91,12987.0
1120,2017-10-05 16:56:28.207130,57.25,10416.67,14084.0
1121,2017-10-05 16:56:29.246666,57.25,11235.96,13157.0
1122,2017-10-05 16:56:30.286354,57.25,11235.96,13333.0
1123,2017-10-05 16:56:31.325961,57.25,11111.11,14492.0
1124,2017-10-05 16:56:32.365416,57.25,11111.11,13157.0
1125,2017-10-05 16:56:33.389029,57.25,11494.25,13333.0
1126,2017-10-05 16:56:34.429367,57.25,11235.96,13333.0
1127,2017-10-05 16:56:35.468274,57.25,10416.67,12987.0
1128,2017-10-05 16:56:36.508105,56.75,11235.96,12987.0
1129,2017-10-05 16:56:37.531416,56.75,11235.96,13157.0
1130,2017-10-05 16:56:38.571087,57.0,11235.96,12987.0
1131,2017-10-05 16:56:39.610516,56.75,11235.96,12820.0
1132,2017-10-05 16:56:40.650475,57.0,11111.11,13333.0
1133,2017-10-05 16:56:41.689887,57.25,11111.11,12987.0
1134,2017-10-05 16:56:42.713579,57.0,11235.96,13157.0
1135,2017-10-05 16:56:43.753076,57.0,11494.25,13333.0
1136,2017-10-05 16:56:44.792744,57.0,11363.64,12987.0
1137,2017-10-05 16:56:45.831946,57.0,11235.96,13333.0
1138,2017-10-05 16:56:46.855746,56.5,11235.96,13157.0
1139,2017-10-05 16:56:47.895087,56.5,11235.96,12987.0
1140,2017-10-05 16:56:48.934913,56.75,11627.91,13157.0
1141,2017-10-05 16:56:49.974590,56.75,11235.96,13333.0
1142,2017-10-05 16:56:51.013977,57.0,10752.69,13333.0
1143,2017-10-05 16:56:52.037676,56.75,11235.96,13157.0
1144,2017-10-05 16:56:53.077176,57.0,11235.96,13333.0
1145,2017-10-05 16:56:54.117111,56.5,11111.11,13333.0
1146,2017-10-05 16:56:55.156350,56.75,10989.01,12987.0
1147,2017-10-05 16:56:56.180014,56.75,11764.71,13157.0
1148,2017-10-05 16:56:57.219488,56.75,11235.96,12820.0
1149,2017-10-05 16:56:58.259113,56.75,11111.11,12820.0
1150,2017-10-05 16:56:59.298859,56.75,10989.01,12987.0
1151,2017-10-05 16:57:00.338497,56.25,11111.11,12987.0
1152,2017-10-05 16:57:01.361690,56.5,11111.11,12500.0
1153,2017-10-05 16:57:02.401408,56.75,11111.11,12820.0
1154,2017-10-05 16:57:03.441139,57.0,10989.01,12987.0
1155,2017-10-05 16:57:04.480451,56.75,10989.01,13333.0
1156,2017-10-05 16:57:05.504014,56.75,11235.96,12987.0
1157,2017-10-05 16:57:06.543716,56.75,10989.01,13157.0
1158,2017-10-05 16:57:07.583834,56.75,11494.25,13157.0
1159,2017-10-05 16:57:08.622722,56.75,11363.64,12987.0
1160,2017-10-05 16:57:09.662313,56.5,11111.11,13333.0
1161,2017-10-05 16:57:10.685917,56.75,11235.96,12987.0
1162,2017-10-05 16:57:11.725383,56.5,11235.96,12820.0
1163,2017-10-05 16:57:12.765176,56.0,11111.11,13157.0
1164,2017-10-05 16:57:13.804866,56.75,11111.11,13157.0
1165,2017-10-05 16:57:14.828350,56.5,10638.3,13157.0
1166,2017-10-05 16:57:15.867685,56.5,11235.96,12987.0
1167,2017-10-05 16:57:16.907162,56.25,11235.96,12987.0
1168,2017-10-05 16:57:17.946947,56.5,11235.96,12987.0
1169,2017-10-05 16:57:18.986579,56.5,10989.01,13157.0
1170,2017-10-05 16:57:20.010384,56.5,11111.11,13157.0
1171,2017-10-05 16:57:21.049562,56.5,10989.01,13157.0
1172,2017-10-05 16:57:22.089128,56.5,10989.01,12987.0
1173,2017-10-05 16:57:23.128896,56.75,11111.11,12987.0
1174,2017-10-05 16:57:24.152482,56.75,10526.32,12987.0
1175,2017-10-05 16:57:25.191884,56.5,10989.01,13333.0
1176,2017-10-05 16:57:26.231670,56.5,10638.3,12820.0
1177,2017-10-05 16:57:27.271392,56.5,11111.11,12820.0
1178,2017-10-05 16:57:28.310625,56.5,10309.28,12820.0
1179,2017-10-05 16:57:29.334518,56.5,10869.57,12820.0
1180,2017-10-05 16:57:30.373762,56.5,10416.67,12987.0
1181,2017-10-05 16:57:31.413337,56.5,10989.01,13157.0
1182,2017-10-05 16:57:32.452887,56.25,10989.01,12820.0
1183,2017-10-05 16:57:33.492225,56.75,11363.64,12987.0
1184,2017-10-05 16:57:34.515973,56.5,11363.64,13333.0
1185,2017-10-05 16:57:35.555470,56.5,10989.01,13888.0
1186,2017-10-05 16:57:36.595123,56.25,10989.01,13157.0
1187,2017-10-05 16:57:37.634750,56.25,11494.25,12987.0
1188,2017-10-05 16:57:38.658217,56.0,11235.96,12987.0
1189,2017-10-05 16:57:39.698095,56.5,10989.01,13157.0
1190,2017-10-05 16:57:40.737247,56.5,10989.01,13333.0
1191,2017-10-05 16:57:41.776794,56.25,11627.91,13333.0
1192,2017-10-05 16:57:42.816414,56.25,11363.64,12987.0
1193,2017-10-05 16:57:43.839945,56.0,11764.71,13157.0
1194,2017-10-05 16:57:44.879392,56.0,10638.3,12820.0
1195,2017-10-05 16:57:45.919157,55.25,11764.71,13157.0
1196,2017-10-05 16:57:46.958721,56.0,10869.57,12987.0
1197,2017-10-05 16:57:47.982326,56.0,11111.11,13157.0
1198,2017-10-05 16:57:49.022175,55.75,10869.57,12987.0
1199,2017-10-05 16:57:50.061474,56.0,11363.64,12987.0
1200,2017-10-05 16:57:51.101316,56.25,10869.57,13333.0
1201,2017-10-05 16:57:52.140606,56.0,10869.57,13157.0
1202,2017-10-05 16:57:53.164325,56.25,10869.57,12820.0
1203,2017-10-05 16:57:54.203663,56.5,10989.01,12987.0
1204,2017-10-05 16:57:55.243404,56.25,10526.32,13157.0
1205,2017-10-05 16:57:56.283033,56.0,10869.57,13157.0
1206,2017-10-05 16:57:57.306427,56.0,10989.01,13157.0
1207,2017-10-05 16:57:58.346090,56.25,10869.57,12987.0
1208,2017-10-05 16:57:59.385720,56.0,11235.96,12820.0
1209,2017-10-05 16:58:00.425175,55.75,10869.57,13333.0
1210,2017-10-05 16:58:01.464691,55.75,10869.57,12987.0
1211,2017-10-05 16:58:02.488370,56.0,10869.57,13333.0
1212,2017-10-05 16:58:03.528082,56.0,10752.69,12820.0
1213,2017-10-05 16:58:04.567460,56.0,10869.57,12987.0
1214,2017-10-05 16:58:05.607104,56.0,7812.5,13157.0
1215,2017-10-05 16:58:06.630853,56.0,11111.11,13513.0
1216,2017-10-05 16:58:07.670295,56.0,10309.28,12820.0
1217,2017-10-05 16:58:08.709690,56.0,10869.57,13333.0
1218,2017-10-05 16:58:09.749684,55.75,10869.57,13157.0
1219,2017-10-05 16:58:10.788979,55.75,11235.96,13157.0
1220,2017-10-05 16:58:11.812508,55.75,10869.57,13157.0
1221,2017-10-05 16:58:12.852061,55.75,10869.57,13157.0
1222,2017-10-05 16:58:13.891602,55.75,11235.96,13333.0
1223,2017-10-05 16:58:14.931398,55.5,10752.69,12658.0
1224,2017-10-05 16:58:15.954792,55.75,10869.57,13157.0
1225,2017-10-05 16:58:16.994629,55.5,11494.25,13157.0
1226,2017-10-05 16:58:18.034172,55.5,10752.69,13157.0
1227,2017-10-05 16:58:19.073597,56.0,11627.91,13157.0
1228,2017-10-05 16:58:20.113495,55.75,10869.57,13157.0
1229,2017-10-05 16:58:21.136856,55.75,10869.57,12987.0
1230,2017-10-05 16:58:22.176512,55.75,10869.57,13157.0
1231,2017-10-05 16:58:23.216023,55.5,10869.57,13333.0
1232,2017-10-05 16:58:24.255718,55.5,10869.57,13157.0
1233,2017-10-05 16:58:25.279351,55.75,11235.96,13157.0
1234,2017-10-05 16:58:26.318832,55.25,10309.28,14084.0
1235,2017-10-05 16:58:27.358199,55.0,10869.57,13333.0
1236,2017-10-05 16:58:28.397687,55.5,11627.91,13157.0
1237,2017-10-05 16:58:29.437332,55.5,10869.57,13157.0
1238,2017-10-05 16:58:30.460962,55.5,10989.01,13157.0
1239,2017-10-05 16:58:31.500789,55.5,10869.57,12987.0
1240,2017-10-05 16:58:32.540021,55.5,10752.69,13333.0
1241,2017-10-05 16:58:33.579929,55.5,10752.69,13157.0
1242,2017-10-05 16:58:34.603238,55.25,10638.3,13333.0
1243,2017-10-05 16:58:35.642987,55.5,10638.3,13157.0
1244,2017-10-05 16:58:36.682480,55.5,10638.3,13333.0
1245,2017-10-05 16:58:37.721751,55.5,10638.3,12987.0
1246,2017-10-05 16:58:38.761758,55.5,10638.3,12987.0
1247,2017-10-05 16:58:39.785075,55.5,9708.74,13333.0
1248,2017-10-05 16:58:40.824761,55.5,10101.01,12658.0
1249,2017-10-05 16:58:41.864304,55.25,10638.3,13157.0
1250,2017-10-05 16:58:42.903624,55.75,10638.3,13333.0
1251,2017-10-05 16:58:43.943421,55.75,10638.3,13333.0
1252,2017-10-05 16:58:44.966985,55.25,10638.3,13157.0
1253,2017-10-05 16:58:46.006780,55.0,10416.67,13157.0
1254,2017-10-05 16:58:47.046039,55.25,10752.69,13513.0
1255,2017-10-05 16:58:48.085615,55.0,10000.0,12987.0
1256,2017-10-05 16:58:49.109242,55.5,10638.3,13157.0
1257,2017-10-05 16:58:50.148982,55.25,10638.3,12987.0
1258,2017-10-05 16:58:51.188422,55.75,10638.3,13333.0
1259,2017-10-05 16:58:52.228016,55.0,10309.28,12987.0
1260,2017-10-05 16:58:53.267833,55.25,10638.3,12987.0
1261,2017-10-05 16:58:54.291273,55.5,10638.3,13157.0
1262,2017-10-05 16:58:55.331103,55.0,11363.64,13157.0
1263,2017-10-05 16:58:56.370549,55.0,10638.3,13333.0
1264,2017-10-05 16:58:57.410011,55.5,10638.3,13157.0
1265,2017-10-05 16:58:58.433576,55.0,10101.01,12820.0
1266,2017-10-05 16:58:59.473115,55.75,10101.01,12820.0
1267,2017-10-05 16:59:00.513147,55.0,10638.3,13157.0
1268,2017-10-05 16:59:01.552309,55.25,11235.96,13157.0
1269,2017-10-05 16:59:02.592128,55.25,10526.32,13157.0
1270,2017-10-05 16:59:03.615846,55.25,11235.96,13157.0
1271,2017-10-05 16:59:04.655330,55.0,10638.3,13157.0
1272,2017-10-05 16:59:05.694623,55.25,11363.64,13333.0
1273,2017-10-05 16:59:06.734038,55.0,10638.3,12987.0
1274,2017-10-05 16:59:07.757152,55.0,10526.32,13157.0
1275,2017-10-05 16:59:08.796666,55.0,10416.67,13157.0
1276,2017-10-05 16:59:09.836070,55.0,10309.28,13333.0
1277,2017-10-05 16:59:10.875748,54.75,10752.69,12987.0
1278,2017-10-05 16:59:11.915386,54.75,10989.01,13157.0
1279,2017-10-05 16:59:12.938818,54.75,10416.67,13157.0
1280,2017-10-05 16:59:13.978636,55.0,10416.67,13157.0
1281,2017-10-05 16:59:15.018004,55.5,11111.11,13333.0
1282,2017-10-05 16:59:16.057879,55.25,10416.67,12195.0
1283,2017-10-05 16:59:17.081518,54.25,10416.67,13157.0
1284,2017-10-05 16:59:18.120615,54.75,11235.96,13333.0
1285,2017-10-05 16:59:19.160303,54.75,10416.67,12820.0
1286,2017-10-05 16:59:20.199918,54.75,10416.67,13157.0
1287,2017-10-05 16:59:21.239482,55.0,10869.57,12987.0
1288,2017-10-05 16:59:22.263261,54.5,9803.92,13333.0
1289,2017-10-05 16:59:23.302634,55.0,9803.92,13513.0
1290,2017-10-05 16:59:24.342105,54.5,11111.11,13157.0
1291,2017-10-05 16:59:25.382013,54.5,11235.96,13157.0
1292,2017-10-05 16:59:26.421262,55.0,10416.67,12820.0
1293,2017-10-05 16:59:27.444739,55.0,11111.11,13157.0
1294,2017-10-05 16:59:28.484499,54.75,10989.01,12987.0
1295,2017-10-05 16:59:29.524118,55.0,10752.69,13333.0
1296,2017-10-05 16:59:30.563596,54.75,9708.74,12987.0
1297,2017-10-05 16:59:31.586914,55.0,10416.67,12987.0
1298,2017-10-05 16:59:32.626523,54.75,10416.67,13157.0
1299,2017-10-05 16:59:33.665990,55.0,10416.67,13333.0
1300,2017-10-05 16:59:34.705791,54.5,9803.92,13157.0
1301,2017-10-05 16:59:35.745033,54.5,10989.01,13157.0
1302,2017-10-05 16:59:36.769118,54.75,10416.67,13157.0
1303,2017-10-05 16:59:37.808294,54.75,10416.67,13157.0
1304,2017-10-05 16:59:38.847962,54.75,10416.67,13333.0
1305,2017-10-05 16:59:39.887360,54.75,9523.81,13157.0
1306,2017-10-05 16:59:40.910999,55.0,10416.67,12987.0
1307,2017-10-05 16:59:41.950792,54.0,10416.67,12820.0
1308,2017-10-05 16:59:42.990244,54.5,10989.01,12987.0
1309,2017-10-05 16:59:44.029569,54.5,10416.67,13157.0
1310,2017-10-05 16:59:45.069743,54.5,9433.96,12820.0
1311,2017-10-05 16:59:46.092812,54.5,10416.67,13157.0
1312,2017-10-05 16:59:47.132480,55.0,10416.67,12987.0
1313,2017-10-05 16:59:48.171925,54.5,10416.67,13157.0
1314,2017-10-05 16:59:49.211760,54.75,10416.67,12987.0
1315,2017-10-05 16:59:50.235106,54.75,10526.32,12987.0
1316,2017-10-05 16:59:51.274672,54.75,10000.0,12987.0
1317,2017-10-05 16:59:52.314433,54.5,10309.28,13888.0
1318,2017-10-05 16:59:53.354035,54.5,10416.67,13157.0
1319,2017-10-05 16:59:54.393330,54.5,10000.0,13157.0
1320,2017-10-05 16:59:55.417099,54.25,10752.69,13157.0
1321,2017-10-05 16:59:56.456675,54.5,9803.92,12820.0
1322,2017-10-05 16:59:57.496184,54.5,10416.67,13157.0
1323,2017-10-05 16:59:58.535639,54.25,10204.08,12987.0
1324,2017-10-05 16:59:59.575027,54.25,10309.28,13513.0
1325,2017-10-05 17:00:00.598888,54.0,10638.3,13157.0
1326,2017-10-05 17:00:01.638653,54.5,10309.28,13333.0
1327,2017-10-05 17:00:02.677832,54.5,10309.28,13157.0
1328,2017-10-05 17:00:03.717778,54.75,10416.67,12820.0
1329,2017-10-05 17:00:04.741244,54.5,9803.92,12820.0
1330,2017-10-05 17:00:05.780721,54.0,10526.32,12987.0
1331,2017-10-05 17:00:06.820228,54.75,10416.67,13157.0
1332,2017-10-05 17:00:07.859668,54.75,10752.69,13333.0
1333,2017-10-05 17:00:08.899082,54.25,10309.28,12820.0
1334,2017-10-05 17:00:09.922813,54.25,9708.74,13333.0
1335,2017-10-05 17:00:10.962452,54.5,10638.3,12658.0
1336,2017-10-05 17:00:12.001831,54.75,10309.28,12987.0
1337,2017-10-05 17:00:13.041453,54.0,9433.96,13157.0
1338,2017-10-05 17:00:14.065185,54.25,9900.99,13157.0
1339,2017-10-05 17:00:15.104906,53.75,10309.28,13157.0
1340,2017-10-05 17:00:16.144254,54.5,10309.28,12987.0
1341,2017-10-05 17:00:17.184083,54.25,10204.08,12987.0
1342,2017-10-05 17:00:18.223602,54.25,10204.08,11904.0
1343,2017-10-05 17:00:19.247189,53.75,10204.08,12987.0
1344,2017-10-05 17:00:20.286506,53.75,10204.08,13157.0
1345,2017-10-05 17:00:21.326262,54.25,10101.01,12820.0
1346,2017-10-05 17:00:22.365733,53.75,10204.08,13157.0
1347,2017-10-05 17:00:23.389301,54.0,10309.28,12987.0
1348,2017-10-05 17:00:24.428927,54.25,10309.28,12987.0
1349,2017-10-05 17:00:25.468460,53.75,9523.81,13333.0
1350,2017-10-05 17:00:26.508113,54.0,10204.08,13157.0
1351,2017-10-05 17:00:27.547862,54.0,10204.08,13157.0
1352,2017-10-05 17:00:28.571493,54.0,9803.92,13157.0
1353,2017-10-05 17:00:29.611429,54.0,10204.08,13157.0
1354,2017-10-05 17:00:30.650466,53.75,10204.08,12987.0
1355,2017-10-05 17:00:31.689930,54.25,10989.01,12820.0
1356,2017-10-05 17:00:32.713606,54.0,10204.08,12987.0
1357,2017-10-05 17:00:33.753203,54.0,10204.08,12987.0
1358,2017-10-05 17:00:34.792929,54.0,10204.08,12987.0
1359,2017-10-05 17:00:35.832231,54.25,10204.08,12820.0
1360,2017-10-05 17:00:36.871650,54.25,10204.08,12987.0
1361,2017-10-05 17:00:37.895199,54.0,10204.08,12987.0
1362,2017-10-05 17:00:38.934849,54.0,10752.69,13157.0
1363,2017-10-05 17:00:39.974792,54.0,10204.08,13157.0
1364,2017-10-05 17:00:41.014008,54.0,10204.08,13157.0
1365,2017-10-05 17:00:42.037675,53.75,10204.08,13157.0
1366,2017-10-05 17:00:43.076977,53.75,9615.38,12820.0
1367,2017-10-05 17:00:44.116692,53.5,10204.08,12658.0
1368,2017-10-05 17:00:45.156123,53.75,10204.08,12820.0
1369,2017-10-05 17:00:46.195900,54.25,10204.08,13157.0
1370,2017-10-05 17:00:47.219197,53.75,10416.67,13157.0
1371,2017-10-05 17:00:48.259014,54.0,10204.08,12987.0
1372,2017-10-05 17:00:49.298642,53.5,10204.08,13157.0
1373,2017-10-05 17:00:50.338052,54.0,10526.32,13333.0
1374,2017-10-05 17:00:51.377596,53.75,10638.3,13157.0
1375,2017-10-05 17:00:52.401290,53.5,10204.08,12987.0
1376,2017-10-05 17:00:53.440811,53.75,10000.0,13157.0
1377,2017-10-05 17:00:54.480422,53.75,10309.28,14492.0
1378,2017-10-05 17:00:55.519977,54.0,10204.08,13157.0
1379,2017-10-05 17:00:56.543816,53.75,10204.08,12820.0
1380,2017-10-05 17:00:57.582994,53.75,10869.57,13333.0
1381,2017-10-05 17:00:58.622677,53.75,10101.01,13157.0
1382,2017-10-05 17:00:59.662429,53.75,10204.08,12987.0
1383,2017-10-05 17:01:00.701724,54.0,10204.08,12820.0
1384,2017-10-05 17:01:01.725431,53.75,10101.01,13157.0
1385,2017-10-05 17:01:02.765085,53.75,9615.38,12658.0
1386,2017-10-05 17:01:03.804505,53.75,10204.08,13157.0
1387,2017-10-05 17:01:04.844476,53.25,10101.01,13157.0
1388,2017-10-05 17:01:05.867628,53.5,9900.99,13157.0
1389,2017-10-05 17:01:06.907449,53.5,10101.01,12987.0
1390,2017-10-05 17:01:07.947030,53.25,10101.01,13157.0
1391,2017-10-05 17:01:08.986995,53.25,10101.01,12987.0
1392,2017-10-05 17:01:10.026356,53.75,10101.01,13333.0
1393,2017-10-05 17:01:11.049541,53.25,10101.01,13157.0
1394,2017-10-05 17:01:12.088983,53.25,10101.01,13157.0
